conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text,tokenized_text,lemmatized_text,stemmed_text
1965294100300624161,Tue Sep 09 06:00:01 +0000 2025,2,https://t.co/nNqbwAqxaY - Presiden Prabowo Subianto mengangkat Purbaya Yudhi Sadewa sebagai Menteri Keuangan menggantikan Sri Mulyani. Purbaya resmi menjadi Menkeu setelah dilantik Presiden Prabowo di Istana Negara Jakarta Senin (8/9/2025). https://t.co/1wHxCb4itt,1965294100300624161,https://pbs.twimg.com/amplify_video_thumb/1965265979048624128/img/0jJ5MQnbHeH1-jlD.jpg,,in,,0,0,0,https://x.com/undefined/status/1965294100300624161,1173853316511485952,,presiden prabowo subianto mengangkat purbaya yudhi sadewa sebagai menteri keuangan menggantikan sri mulyani purbaya resmi menjadi menkeu setelah dilantik presiden prabowo di istana negara jakarta senin,"['presiden', 'prabowo', 'subianto', 'mengangkat', 'purbaya', 'yudhi', 'sadewa', 'sebagai', 'menteri', 'keuangan', 'menggantikan', 'sri', 'mulyani', 'purbaya', 'resmi', 'menjadi', 'menkeu', 'setelah', 'dilantik', 'presiden', 'prabowo', 'di', 'istana', 'negara', 'jakarta', 'senin']",presiden prabowo subianto mengangkat purbaya yudhi sadewa sebagai menteri keuangan menggantikan sri mulyani purbaya resmi menjadi menkeu setelah dilantik presiden prabowo di istana negara jakarta senin,presiden prabowo subianto angkat purbaya yudhi sadewa bagai menteri uang ganti sri mulyani purbaya resmi jadi menkeu telah lantik presiden prabowo di istana negara jakarta senin
1965037658423378288,Tue Sep 09 07:53:03 +0000 2025,3,@pischode @ekakunjeri kebijakan menteri keuangan yang dikeluarkan atas perintah presiden bertujuan untuk melaksanakan arahan atau instruksi Presiden seperti efisiensi anggaran melalui Instruksi Presiden (Inpres) atau dalam konteks laporan keuangan sebagai pertanggungjawaban pelaksanaan APBN.,1965322544720031927,,pischode,in,,0,1,0,https://x.com/undefined/status/1965322544720031927,1127676064245792768,,kebijakan menteri keuangan yang dikeluarkan atas perintah presiden bertujuan untuk melaksanakan arahan atau instruksi presiden seperti efisiensi anggaran melalui instruksi presiden inpres atau dalam konteks laporan keuangan sebagai pertanggungjawaban pelaksanaan apbn,"['kebijakan', 'menteri', 'keuangan', 'yang', 'dikeluarkan', 'atas', 'perintah', 'presiden', 'bertujuan', 'untuk', 'melaksanakan', 'arahan', 'atau', 'instruksi', 'presiden', 'seperti', 'efisiensi', 'anggaran', 'melalui', 'instruksi', 'presiden', 'inpres', 'atau', 'dalam', 'konteks', 'laporan', 'keuangan', 'sebagai', 'pertanggungjawaban', 'pelaksanaan', 'apbn']",kebijakan menteri keuangan yang dikeluarkan atas perintah presiden bertujuan untuk melaksanakan arahan atau instruksi presiden seperti efisiensi anggaran melalui instruksi presiden inpres atau dalam konteks laporan keuangan sebagai pertanggungjawaban pelaksanaan apbn,bijak menteri uang yang keluar atas perintah presiden tuju untuk laksana arah atau instruksi presiden seperti efisiensi anggar lalu instruksi presiden inpres atau dalam konteks lapor uang bagai pertanggungjawaban laksana apbn
1965316285916762402,Tue Sep 09 07:28:11 +0000 2025,153,Ada sahabat Mimin @sari_arwita yg meyakini bahwa beliau sosok yang cocok untuk menjadi Menteri Keuangan karena dianggap dapat memberikan solusi atas berbagai masalah keuangan yang terjadi saat ini. Bagaimana menurut kalian..?? Apakah setuju dengan pendapat tersebut..?? CC https://t.co/145uIm8Jie,1965316285916762402,https://pbs.twimg.com/media/G0Y0YoebgAEzsFV.jpg,,in,,1,13,43,https://x.com/undefined/status/1965316285916762402,1376458830175870976,,ada sahabat mimin yg meyakini bahwa beliau sosok yang cocok untuk menjadi menteri keuangan karena dianggap dapat memberikan solusi atas berbagai masalah keuangan yang terjadi saat ini bagaimana menurut kalian apakah setuju dengan pendapat tersebut cc,"['ada', 'sahabat', 'mimin', 'yg', 'meyakini', 'bahwa', 'beliau', 'sosok', 'yang', 'cocok', 'untuk', 'menjadi', 'menteri', 'keuangan', 'karena', 'dianggap', 'dapat', 'memberikan', 'solusi', 'atas', 'berbagai', 'masalah', 'keuangan', 'yang', 'terjadi', 'saat', 'ini', 'bagaimana', 'menurut', 'kalian', 'apakah', 'setuju', 'dengan', 'pendapat', 'tersebut', 'cc']",ada sahabat mimin yg meyakini bahwa beliau sosok yang cocok untuk menjadi menteri keuangan karena dianggap dapat memberikan solusi atas berbagai masalah keuangan yang terjadi saat ini bagaimana menurut kalian apakah setuju dengan pendapat tersebut cc,ada sahabat mimin yg yakin bahwa beliau sosok yang cocok untuk jadi menteri uang karena anggap dapat beri solusi atas bagai masalah uang yang jadi saat ini bagaimana turut kalian apakah tuju dengan dapat sebut cc
1965314211422351665,Tue Sep 09 07:19:56 +0000 2025,56,Belum genap satu hari menjadi Menteri Keuangan Purbaya Yudhi Sadewa mendapat kritikan dari masyarakat atas pernyataannya soal 17+8 Tuntutan Rakyat yang dinilai tidak empati. Purbaya langsung memohon maaf kepada masyarakat atas pernyataan yang dia lontarkan saat konferensi pers https://t.co/HpF3MhP9Jc,1965314211422351665,https://pbs.twimg.com/media/G0Yy2oJbMAAbU6x.jpg,,in,,26,38,16,https://x.com/undefined/status/1965314211422351665,23343960,,belum genap satu hari menjadi menteri keuangan purbaya yudhi sadewa mendapat kritikan dari masyarakat atas pernyataannya soal tuntutan rakyat yang dinilai tidak empati purbaya langsung memohon maaf kepada masyarakat atas pernyataan yang dia lontarkan saat konferensi pers,"['belum', 'genap', 'satu', 'hari', 'menjadi', 'menteri', 'keuangan', 'purbaya', 'yudhi', 'sadewa', 'mendapat', 'kritikan', 'dari', 'masyarakat', 'atas', 'pernyataannya', 'soal', 'tuntutan', 'rakyat', 'yang', 'dinilai', 'tidak', 'empati', 'purbaya', 'langsung', 'memohon', 'maaf', 'kepada', 'masyarakat', 'atas', 'pernyataan', 'yang', 'dia', 'lontarkan', 'saat', 'konferensi', 'pers']",belum genap satu hari menjadi menteri keuangan purbaya yudhi sadewa mendapat kritikan dari masyarakat atas pernyataannya soal tuntutan rakyat yang dinilai tidak empati purbaya langsung memohon maaf kepada masyarakat atas pernyataan yang dia lontarkan saat konferensi pers,belum genap satu hari jadi menteri uang purbaya yudhi sadewa dapat kritik dari masyarakat atas nyata soal tuntut rakyat yang nilai tidak empati purbaya langsung mohon maaf kepada masyarakat atas nyata yang dia lontar saat konferensi pers
1965310544359149597,Tue Sep 09 07:05:22 +0000 2025,516,Mantan Menteri Keuangan Sri Mulyani Indrawati meneteskan air mata ketika berpamitan dengan jajaran pegawai Kementerian Keuangan selepas serah terima jabatan Selasa (9/9). Untuk mengiringi pelepasan Sri Mulyani ratusan pegawai menyanyikan lagu 'Bahasa Kalbu' dan 'Karena Cinta'. https://t.co/MHh2h5rkAy,1965310544359149597,https://pbs.twimg.com/amplify_video_thumb/1965307741108666371/img/ObbqJNkD7xVvmwfX.jpg,,in,,28,121,97,https://x.com/undefined/status/1965310544359149597,57261519,,mantan menteri keuangan sri mulyani indrawati meneteskan air mata ketika berpamitan dengan jajaran pegawai kementerian keuangan selepas serah terima jabatan selasa untuk mengiringi pelepasan sri mulyani ratusan pegawai menyanyikan lagu bahasa kalbu dan karena cinta,"['mantan', 'menteri', 'keuangan', 'sri', 'mulyani', 'indrawati', 'meneteskan', 'air', 'mata', 'ketika', 'berpamitan', 'dengan', 'jajaran', 'pegawai', 'kementerian', 'keuangan', 'selepas', 'serah', 'terima', 'jabatan', 'selasa', 'untuk', 'mengiringi', 'pelepasan', 'sri', 'mulyani', 'ratusan', 'pegawai', 'menyanyikan', 'lagu', 'bahasa', 'kalbu', 'dan', 'karena', 'cinta']",mantan menteri keuangan sri mulyani indrawati meneteskan air mata ketika berpamitan dengan jajaran pegawai kementerian keuangan selepas serah terima jabatan selasa untuk mengiringi pelepasan sri mulyani ratusan pegawai menyanyikan lagu bahasa kalbu dan karena cinta,mantan menteri uang sri mulyani indrawati tetes air mata ketika pamit dengan jajar pegawai menteri uang lepas serah terima jabat selasa untuk iring lepas sri mulyani ratus pegawai nyanyi lagu bahasa kalbu dan karena cinta
1965325305842991502,Tue Sep 09 08:04:01 +0000 2025,165,Sri Mulyani Indrawati resmi meninggalkan jabatannya sebagai Menteri Keuangan Selasa (9/9). Dalam acara serah terima jabatan di Kemenkeu ia menyerahkan kursi Menkeu kepada penerusnya Purbaya Yudhi Sadewa. Dalam sambutan perpisahannya Sri Mulyani mengucapkan terima kasih https://t.co/B7jJ6wnh1E,1965325305842991502,https://pbs.twimg.com/amplify_video_thumb/1965324727851134976/img/op-aRUmhsjwyHx4v.jpg,,in,,9,13,41,https://x.com/undefined/status/1965325305842991502,1158355819512991747,,sri mulyani indrawati resmi meninggalkan jabatannya sebagai menteri keuangan selasa dalam acara serah terima jabatan di kemenkeu ia menyerahkan kursi menkeu kepada penerusnya purbaya yudhi sadewa dalam sambutan perpisahannya sri mulyani mengucapkan terima kasih,"['sri', 'mulyani', 'indrawati', 'resmi', 'meninggalkan', 'jabatannya', 'sebagai', 'menteri', 'keuangan', 'selasa', 'dalam', 'acara', 'serah', 'terima', 'jabatan', 'di', 'kemenkeu', 'ia', 'menyerahkan', 'kursi', 'menkeu', 'kepada', 'penerusnya', 'purbaya', 'yudhi', 'sadewa', 'dalam', 'sambutan', 'perpisahannya', 'sri', 'mulyani', 'mengucapkan', 'terima', 'kasih']",sri mulyani indrawati resmi meninggalkan jabatannya sebagai menteri keuangan selasa dalam acara serah terima jabatan di kemenkeu ia menyerahkan kursi menkeu kepada penerusnya purbaya yudhi sadewa dalam sambutan perpisahannya sri mulyani mengucapkan terima kasih,sri mulyani indrawati resmi tinggal jabat bagai menteri uang selasa dalam acara serah terima jabat di kemenkeu ia serah kursi menkeu kepada terus purbaya yudhi sadewa dalam sambut pisah sri mulyani ucap terima kasih
1965375625876951345,Tue Sep 09 11:23:58 +0000 2025,110,KETIKA UJIAN MATEMATIKA Si adek sedang berjuang mati2an sebaiknya tidak di ganggu dan di tegur selama tidak pinjam jari temannya Semoga sukses buat adeknya &amp; kelak menjadi menteri keuangan https://t.co/IcXrMZvGSs,1965375625876951345,https://pbs.twimg.com/ext_tw_video_thumb/1965375556863836160/pu/img/tXwgHObxfdxTAERB.jpg,,in,,2,18,25,https://x.com/undefined/status/1965375625876951345,1520394867750301696,,ketika ujian matematika si adek sedang berjuang matian sebaiknya tidak di ganggu dan di tegur selama tidak pinjam jari temannya semoga sukses buat adeknya amp kelak menjadi menteri keuangan,"['ketika', 'ujian', 'matematika', 'si', 'adek', 'sedang', 'berjuang', 'matian', 'sebaiknya', 'tidak', 'di', 'ganggu', 'dan', 'di', 'tegur', 'selama', 'tidak', 'pinjam', 'jari', 'temannya', 'semoga', 'sukses', 'buat', 'adeknya', 'amp', 'kelak', 'menjadi', 'menteri', 'keuangan']",ketika ujian matematika si adek sedang berjuang matian sebaiknya tidak di ganggu dan di tegur selama tidak pinjam jari temannya semoga sukses buat adeknya amp kelak menjadi menteri keuangan,ketika uji matematika si adek sedang juang mati baik tidak di ganggu dan di tegur lama tidak pinjam jari teman moga sukses buat adeknya amp kelak jadi menteri uang
1965000267981549659,Mon Sep 08 10:32:26 +0000 2025,14,Presiden Prabowo Subianto melantik Purbaya Yudhi Sadewa sebagai Menteri Keuangan (Menkeu) menggantikan posisi Sri Mulyani. Namun pergantian ini memunculkan pertanyaan publik apakah Sri Mulyani yang mengundurkan diri atau justru dicopot dari jabatannya. #liputan6dotcom https://t.co/D70QkPOUa5,1965000267981549659,https://pbs.twimg.com/media/G0UVUcCXcAABogV.jpg,,in,,1,7,3,https://x.com/undefined/status/1965000267981549659,47596019,,presiden prabowo subianto melantik purbaya yudhi sadewa sebagai menteri keuangan menkeu menggantikan posisi sri mulyani namun pergantian ini memunculkan pertanyaan publik apakah sri mulyani yang mengundurkan diri atau justru dicopot dari jabatannya,"['presiden', 'prabowo', 'subianto', 'melantik', 'purbaya', 'yudhi', 'sadewa', 'sebagai', 'menteri', 'keuangan', 'menkeu', 'menggantikan', 'posisi', 'sri', 'mulyani', 'namun', 'pergantian', 'ini', 'memunculkan', 'pertanyaan', 'publik', 'apakah', 'sri', 'mulyani', 'yang', 'mengundurkan', 'diri', 'atau', 'justru', 'dicopot', 'dari', 'jabatannya']",presiden prabowo subianto melantik purbaya yudhi sadewa sebagai menteri keuangan menkeu menggantikan posisi sri mulyani namun pergantian ini memunculkan pertanyaan publik apakah sri mulyani yang mengundurkan diri atau justru dicopot dari jabatannya,presiden prabowo subianto lantik purbaya yudhi sadewa bagai menteri uang menkeu ganti posisi sri mulyani namun ganti ini muncul tanya publik apakah sri mulyani yang undur diri atau justru copot dari jabat
1965354502426431875,Tue Sep 09 10:00:02 +0000 2025,71,Purbaya Yudhi Sadewa Menteri Keuangan meminta maaf karena sebelumnya sempat salah ngomong. Dia juga meminta maaf karena masih bergaya koboi saat dilantik menjadi menteri keuangan Ini disampaikan Purbaya dalam Konferensi Pers usai Serah Terima Jabatan Menkeu di Kementerian https://t.co/pqtf5TR7RW,1965354502426431875,https://pbs.twimg.com/amplify_video_thumb/1965343651367976962/img/FSfdmvVIe6wMWaL9.jpg,,in,,21,49,14,https://x.com/undefined/status/1965354502426431875,848614550,,purbaya yudhi sadewa menteri keuangan meminta maaf karena sebelumnya sempat salah ngomong dia juga meminta maaf karena masih bergaya koboi saat dilantik menjadi menteri keuangan ini disampaikan purbaya dalam konferensi pers usai serah terima jabatan menkeu di kementerian,"['purbaya', 'yudhi', 'sadewa', 'menteri', 'keuangan', 'meminta', 'maaf', 'karena', 'sebelumnya', 'sempat', 'salah', 'ngomong', 'dia', 'juga', 'meminta', 'maaf', 'karena', 'masih', 'bergaya', 'koboi', 'saat', 'dilantik', 'menjadi', 'menteri', 'keuangan', 'ini', 'disampaikan', 'purbaya', 'dalam', 'konferensi', 'pers', 'usai', 'serah', 'terima', 'jabatan', 'menkeu', 'di', 'kementerian']",purbaya yudhi sadewa menteri keuangan meminta maaf karena sebelumnya sempat salah ngomong dia juga meminta maaf karena masih bergaya koboi saat dilantik menjadi menteri keuangan ini disampaikan purbaya dalam konferensi pers usai serah terima jabatan menkeu di kementerian,purbaya yudhi sadewa menteri uang minta maaf karena belum sempat salah ngomong dia juga minta maaf karena masih gaya koboi saat lantik jadi menteri uang ini sampai purbaya dalam konferensi pers usai serah terima jabat menkeu di menteri
1965313520771444762,Tue Sep 09 07:17:11 +0000 2025,4,Minta Maaf ke Publik Purbaya Yudhi Sadewa: Bicara Saya seperti Koboi Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa menyampaikan permohonan maaf terkait pernyataannya yang menjadi sorotan publik. Pascadilantik sebagai menkeu di Istana Negara Jakarta Senin (8/9) Purbaya https://t.co/g0oj7mZR7S,1965313520771444762,https://pbs.twimg.com/amplify_video_thumb/1965313112162402305/img/qTP6oui511ZN70FG.jpg,,in,,0,0,0,https://x.com/undefined/status/1965313520771444762,68930552,,minta maaf ke publik purbaya yudhi sadewa bicara saya seperti koboi menteri keuangan menkeu purbaya yudhi sadewa menyampaikan permohonan maaf terkait pernyataannya yang menjadi sorotan publik pascadilantik sebagai menkeu di istana negara jakarta senin purbaya,"['minta', 'maaf', 'ke', 'publik', 'purbaya', 'yudhi', 'sadewa', 'bicara', 'saya', 'seperti', 'koboi', 'menteri', 'keuangan', 'menkeu', 'purbaya', 'yudhi', 'sadewa', 'menyampaikan', 'permohonan', 'maaf', 'terkait', 'pernyataannya', 'yang', 'menjadi', 'sorotan', 'publik', 'pascadilantik', 'sebagai', 'menkeu', 'di', 'istana', 'negara', 'jakarta', 'senin', 'purbaya']",minta maaf ke publik purbaya yudhi sadewa bicara saya seperti koboi menteri keuangan menkeu purbaya yudhi sadewa menyampaikan permohonan maaf terkait pernyataannya yang menjadi sorotan publik pascadilantik sebagai menkeu di istana negara jakarta senin purbaya,minta maaf ke publik purbaya yudhi sadewa bicara saya seperti koboi menteri uang menkeu purbaya yudhi sadewa sampai mohon maaf kait nyata yang jadi sorot publik pascadilantik bagai menkeu di istana negara jakarta senin purbaya
1965574885083869492,Wed Sep 10 00:35:45 +0000 2025,56,Yudo Sadewo anak menteri keuangan sedang ramai diperbincangkan di media sosial terkait unggahannya di TT yang menyebutkan ciri ciri orang miskin Namun unggahan tersebut saat ini sudah hilang di akunnya https://t.co/vA5QXzR5aX,1965574885083869492,https://pbs.twimg.com/ext_tw_video_thumb/1965574826523049984/pu/img/cq81tbzqTQXyY4QR.jpg,,in,,2,8,29,https://x.com/undefined/status/1965574885083869492,1282751327588585473,,yudo sadewo anak menteri keuangan sedang ramai diperbincangkan di media sosial terkait unggahannya di tt yang menyebutkan ciri ciri orang miskin namun unggahan tersebut saat ini sudah hilang di akunnya,"['yudo', 'sadewo', 'anak', 'menteri', 'keuangan', 'sedang', 'ramai', 'diperbincangkan', 'di', 'medium', 'sosial', 'terkait', 'unggahannya', 'di', 'tt', 'yang', 'menyebutkan', 'ciri', 'ciri', 'orang', 'miskin', 'namun', 'unggahan', 'tersebut', 'saat', 'ini', 'sudah', 'hilang', 'di', 'akunnya']",yudo sadewo anak menteri keuangan sedang ramai diperbincangkan di medium sosial terkait unggahannya di tt yang menyebutkan ciri ciri orang miskin namun unggahan tersebut saat ini sudah hilang di akunnya,yudo sadewo anak menteri uang sedang ramai bincang di media sosial kait unggah di tt yang sebut ciri ciri orang miskin namun unggah sebut saat ini sudah hilang di akun
1965049302692274188,Mon Sep 08 14:43:15 +0000 2025,23,@merambat__ @MuhadklyAcho itung itungan aja gabisa mau jadi menteri keuangan,1965063388113056249,,merambat__,in,,0,2,0,https://x.com/undefined/status/1965063388113056249,1740169415478652928,,itung itungan aja gabisa mau jadi menteri keuangan,"['itung', 'itungan', 'aja', 'gabisa', 'mau', 'jadi', 'menteri', 'keuangan']",itung itungan aja gabisa mau jadi menteri keuangan,itung itungan aja gabisa mau jadi menteri uang
1965246590874255667,Tue Sep 09 02:51:14 +0000 2025,143,Bapak itu bukan Menteri Ekonomi tapi Menteri Keuangan soal ekonomi 2 atau 3 bulan cerah itu tugas Airlangga. Tugas bapak urus anggaran penerimaan pajak dan jaga ABPN gak bocor kemana mana. Efisien radikal dan benahi BUMN jadi mesin uang bukan mesin rugi hitung ulang proyek https://t.co/8zk6RvNH6k,1965246590874255667,https://pbs.twimg.com/ext_tw_video_thumb/1965246563653181440/pu/img/OiTTcnEsUQRTXyiY.jpg,,in,,4,24,68,https://x.com/undefined/status/1965246590874255667,506059176,,bapak itu bukan menteri ekonomi tapi menteri keuangan soal ekonomi atau bulan cerah itu tugas airlangga tugas bapak urus anggaran penerimaan pajak dan jaga abpn gak bocor kemana mana efisien radikal dan benahi bumn jadi mesin uang bukan mesin rugi hitung ulang proyek,"['bapak', 'itu', 'bukan', 'menteri', 'ekonomi', 'tapi', 'menteri', 'keuangan', 'soal', 'ekonomi', 'atau', 'bulan', 'cerah', 'itu', 'tugas', 'airlangga', 'tugas', 'bapak', 'urus', 'anggaran', 'penerimaan', 'pajak', 'dan', 'jaga', 'abpn', 'gak', 'bocor', 'kemana', 'mana', 'efisien', 'radikal', 'dan', 'benahi', 'bumn', 'jadi', 'mesin', 'uang', 'bukan', 'mesin', 'rugi', 'hitung', 'ulang', 'proyek']",bapak itu bukan menteri ekonomi tapi menteri keuangan soal ekonomi atau bulan cerah itu tugas airlangga tugas bapak urus anggaran penerimaan pajak dan jaga abpn gak bocor kemana mana efisien radikal dan benahi bumn jadi mesin uang bukan mesin rugi hitung ulang proyek,bapak itu bukan menteri ekonomi tapi menteri uang soal ekonomi atau bulan cerah itu tugas airlangga tugas bapak urus anggar terima pajak dan jaga abpn gak bocor mana mana efisien radikal dan benah bumn jadi mesin uang bukan mesin rugi hitung ulang proyek
